temperature,vibration,pressure,current,rpm,failure,failure_mode,operating_hours,ambient_temp,humidity,load_percent,recent_maintenance,timestamp,hour,day_of_week,month,is_working_hours,sensor_dropout,equipment_id
76.7078289596042,0.4243242384411065,96.39116534319253,12.382433558582742,1453.6813979823366,0,normal,1486.4398644346318,12.713729516836421,42.60970657803219,99.51445182726364,0,2024-01-09 04:46:12.961082946,4,1,1,0,0,PUMP-001
70.57797406378924,0.19207666182506575,93.43792218093625,8.116231713112398,1493.6984068927254,0,normal,14208.904111509079,16.702703113798464,57.77586929336456,70.40231473869926,0,2024-03-20 03:12:53.686992450,3,2,3,0,0,PUMP-002
77.66718989009874,0.9461570707490391,76.60577336463291,8.4462768084452,1390.4898914791813,1,pressure_leak,1117.8397679233053,17.30896340348166,42.35644325870619,92.65147725303282,1,2024-05-06 13:10:55.163736912,13,0,5,1,0,PUMP-002
118.58549938557368,1.2957841753551962,115.48607191498006,18.629154802401132,1681.8851263211632,1,overheating,1438.866440638957,19.34226008897629,62.13643751838422,89.68677253132518,0,2024-04-16 10:03:57.869733282,10,1,4,1,0,MOTOR-001
88.86843421867856,1.6946273653472639,89.80049262688065,7.128758503629016,1329.9898018100514,1,bearing_wear,2282.1130547799416,15.776628472578219,80.0,49.377300056772356,0,2024-04-08 05:18:10.702830936,5,0,4,0,0,MOTOR-002
70.21550140705172,0.3027396319420875,96.20440208593138,6.910311385057609,1442.163415415903,1,bearing_wear,144.33666456280574,13.923512267710423,29.543383365820965,71.42614328918428,0,2024-03-31 17:39:52.772781582,17,6,3,0,0,COMPRESSOR-001
77.51395184701748,0.1686380703743751,92.43709577586506,10.62622898855841,1481.0602759413498,0,normal,11737.836988770401,27.844857164370296,34.853588094906996,83.98237742137886,0,2024-03-06 03:29:53.852912202,3,2,3,0,0,MOTOR-002
72.0159186895546,0.20556777171480994,97.69203936720619,7.613189503715668,1460.5270247629553,0,normal,7316.451007623344,19.61995159678737,78.37092423089442,85.79206545078424,1,2024-02-10 09:57:00.770723370,9,5,2,0,0,MOTOR-001
76.79432769323081,1.7711743630698664,91.40846999457106,9.17953126938823,1495.5680853427652,1,vibration_anomaly,785.085334662292,19.69034484706445,29.050517115876037,73.46151422240277,0,2024-04-19 23:29:31.339589718,23,4,4,0,0,PUMP-001
74.84343703987831,0.7683276100550332,93.59772742824101,8.434685456556904,1395.9716937196183,1,bearing_wear,794.8598582936663,24.305035520118636,58.01127280152207,71.94384376874791,0,2024-04-03 00:25:18.488395734,0,2,4,0,0,PUMP-001
69.06649327239441,0.32162215987400533,97.04482152745811,9.06591687131664,1467.9491736685695,0,normal,11485.312173471104,24.552720688298038,26.739577301406353,77.6142544444004,0,2024-03-04 16:44:23.617601544,16,0,3,1,0,PUMP-001
74.67546864332917,0.4683588150280838,90.86345274565807,8.672515238517802,1436.4851102974694,1,normal_degradation,2503.173798123365,15.333248070386292,70.53839134728648,66.37361140238042,0,2024-05-15 19:26:16.220508666,19,2,5,0,0,PUMP-001
59.50616666570676,0.38792864300465363,95.54993280814593,5.732486473730953,1425.346671321671,0,normal,9634.646889725494,16.72679094711132,44.70731972940507,72.74155996190706,0,2024-02-23 11:50:50.887510422,11,4,2,1,0,PUMP-002
64.19233048648967,0.27722920940054535,92.47132742799656,6.579011356931378,1413.7215144452082,0,normal,7179.024911818042,25.644319461847225,56.4175295605645,79.02667303981039,0,2024-02-09 15:43:31.200280529,15,4,2,1,0,PUMP-001
79.87964726171226,0.7955463998169592,69.9420796907848,9.726966315989724,1420.70703764111,1,pressure_leak,1537.725465239894,17.118388488851085,78.14757135696385,100.0,0,2024-05-08 01:24:07.225678836,1,2,5,0,0,PUMP-002
71.65211810501891,0.20720152347070014,94.30013605983451,8.495112250315712,1414.5737397889045,0,normal,8045.575284755262,28.985284262095995,54.081257238343724,70.70443574150801,1,2024-02-14 15:03:35.185698492,15,2,2,1,0,MOTOR-001
63.1425470624983,0.4869012829277126,91.72149455011413,6.1582915012608614,1474.6424337180258,0,normal,13247.61983045287,25.11027802741565,56.046820285850835,60.79320839607077,0,2024-03-14 13:37:27.430372374,13,3,3,1,0,PUMP-001
65.53399352110141,0.20485386535482783,96.1367462783113,8.08158952036325,1465.1158219887193,0,normal,13560.750713931977,24.769132293774188,47.762287293441105,84.67397993163785,0,2024-03-16 08:14:46.801548276,8,5,3,0,0,MOTOR-001
78.79460519202246,0.9465685312880415,94.84324204198818,8.86891898174121,1410.4777700153088,1,bearing_wear,1013.7672797097794,24.677109934783747,20.0,73.51876140000542,0,2024-04-03 19:16:02.156839656,19,2,4,0,0,PUMP-002
64.67751718512906,0.23739391026514506,96.50067589742602,7.9402806548365055,1491.2947409853218,0,normal,7434.692135740215,21.76343556613093,47.13988722528984,80.51655306328546,0,2024-02-11 01:53:22.063810476,1,6,2,0,0,MOTOR-001
76.05131352530533,0.2687418540079552,94.40302906378439,11.880848219532144,1432.6597422891998,0,normal,15328.240281139098,15.699708021258596,40.540419807180655,100.0,0,2024-03-26 08:45:19.967540424,8,1,3,1,0,MOTOR-002
70.34821912220859,0.3807691828490984,92.59954579850074,9.003348218368757,1443.2295639799556,0,normal,9369.686607470989,29.057281014142696,44.06966167604689,78.91923790289846,1,2024-02-21 22:14:18.650948088,22,2,2,0,0,PUMP-002
82.06437224625894,0.5536094253965504,90.8393566613944,11.09010211571456,1419.469134517766,1,normal_degradation,2518.1124689624376,17.981762553172647,38.93483600408399,91.39411687589657,0,2024-05-15 20:19:31.797813900,20,2,5,0,0,PUMP-001
66.32273554481141,0.41892896553215053,93.56988708085818,7.81804682813285,1477.3581768324032,0,normal,8251.404149296404,19.50977013536178,63.58341131547111,81.2884618472126,0,2024-02-15 18:07:18.083490198,18,3,2,1,0,PUMP-002
77.26104801099561,0.29665531317321325,99.36889246478839,11.887466234179465,1453.2292214386728,0,normal,13966.154963282666,24.808502353414415,57.95949001021721,96.6871667391677,0,2024-03-18 17:35:31.840644551,17,0,3,1,0,MOTOR-002
67.89845404723033,0.4828027307740817,93.22506611275095,8.395829872230784,1431.2656072132688,0,normal,14450.065361480058,24.915264170816688,44.08383409329222,88.6623906235937,0,2024-03-21 10:27:17.027096357,10,3,3,1,0,PUMP-001
70.49220806643272,2.2677527077734316,83.27264154345623,6.398652102351268,1463.9033446768715,1,vibration_anomaly,1309.4192031741798,17.809515730358925,59.557109745160325,46.47060349654177,0,2024-04-22 05:38:45.844573524,5,0,4,0,0,PUMP-001
65.49522333427028,0.36374273712952865,93.9317193645805,8.380359601185605,1466.2521437613814,0,normal,3114.6316723961686,19.69380288797217,51.712756636223894,73.40250397353903,0,2024-01-18 05:04:18.917989608,5,3,1,0,0,PUMP-002
66.50514777808046,0.1763717656791525,98.58968691451074,8.920390106887599,1413.018616547541,0,normal,11140.420615143446,13.928630562359743,30.85229773384175,92.65110127128935,0,2024-03-02 21:32:02.730086658,21,5,3,0,0,PUMP-002
71.23094550577194,0.5985267328920597,94.52556980105935,12.13988804210623,1461.056756282938,1,bearing_wear,298.7467093518553,14.68449406288057,55.74393172808496,100.0,0,2024-04-01 06:42:24.508536120,6,0,4,0,0,MOTOR-001
79.31544481544823,0.9510082431811341,63.49668011440774,6.18002373936693,1361.8331314366847,1,pressure_leak,1865.20549107529,18.909345131255403,57.09034453485614,77.78152415668585,0,2024-05-09 04:12:02.427042522,4,3,5,0,0,PUMP-001
66.62449325658757,0.38015875251148495,93.33219528419532,8.70083702209431,1480.2315842405576,0,normal,15819.279631222757,20.63656502006418,23.542780543892196,94.26153895578852,0,2024-03-29 03:09:39.273213318,3,4,3,0,0,COMPRESSOR-001
60.301603368826534,0.33412901709462567,91.72871245824244,3.1242547251116517,1478.5711900337521,0,normal,8218.616580607766,35.7301455899789,33.25849257037948,40.0,0,2024-02-15 13:56:26.855446770,13,3,2,1,0,COMPRESSOR-001
60.93706550423251,0.20020513674743032,96.83173668445122,7.003797981334804,1436.9782270344076,0,normal,2276.5923041105725,13.94795052294706,58.00413180521046,83.44460395824309,0,2024-01-13 13:38:06.227827170,13,5,1,0,0,COMPRESSOR-001
66.85695976751629,0.4673480932807497,91.3011206990573,8.243066378991347,1436.1529670543707,0,normal,9466.016636230986,27.322814341166865,68.33625108125838,83.45601232556623,1,2024-02-22 11:58:09.739718724,11,3,2,1,0,MOTOR-001
79.35803552160871,1.0903464242444092,89.84459703305139,12.994977525889798,1482.358527980884,1,vibration_anomaly,381.62236404371566,14.471423370917165,61.01975761797519,95.76967015078341,0,2024-04-18 04:04:53.797795722,4,3,4,0,0,MOTOR-001
73.6424305091325,2.4037353555074628,86.64613801023171,7.550397210128345,1493.2012675362535,1,vibration_anomaly,1232.5758050653458,9.20887949789104,62.27067262489614,54.717943944866846,0,2024-04-21 21:42:31.147187957,21,6,4,0,0,PUMP-001
75.31854920445642,0.2815015970949927,96.37186722576293,12.503785149463358,1415.534139846022,0,normal,333.64514564975326,19.592956764282402,49.0468414345648,98.23327356409423,1,2024-01-02 19:47:13.505937588,19,1,1,0,0,PUMP-001
77.14470859763146,1.566478060698273,90.31927073650083,12.659467336808401,1493.1761830748715,1,vibration_anomaly,774.595493469401,18.06837376228736,56.89436886163874,86.24223154079866,0,2024-04-19 22:17:26.504599818,22,4,4,0,0,PUMP-001
69.90373367741691,0.44778936146443765,91.39450162306251,7.2478625963129435,1448.3944375840765,1,normal_degradation,1544.5023589788366,25.830905993393497,57.24087771724006,54.68402718782491,0,2024-05-13 21:19:46.891756494,21,0,5,0,0,COMPRESSOR-001
65.50157647446818,0.3714207537280322,96.49498082908306,5.423874492357858,1472.7912769783056,0,normal,10880.21183988545,31.027937221286322,32.03235869771726,73.66389277404168,0,2024-03-01 10:49:09.445919748,10,4,3,1,0,COMPRESSOR-001
75.16641026222423,0.874738652445252,92.77138227421985,8.593678022690414,1438.0535031214993,1,vibration_anomaly,187.44511928456353,20.792107845460944,60.71295770617629,69.05409043688161,0,2024-04-17 09:08:49.073583678,9,2,4,1,0,MOTOR-001
92.3220221916956,0.4657558541593209,97.82519863299733,8.153922525907488,1476.4154031597343,1,overheating,158.5429091217942,19.657024843462345,21.991785720254164,57.11913173887312,1,2024-04-09 06:09:04.170878201,6,1,4,0,0,COMPRESSOR-001
66.98886121934407,0.3079865056445878,94.55977644417925,9.707558169263494,1431.9088798742907,0,normal,1970.9371334615994,16.115905137689722,59.772046706735566,95.81943724985933,1,2024-01-11 20:31:17.265526248,20,3,1,0,0,MOTOR-001
74.3813512901098,0.22439869689679165,93.46065226605717,10.211637316749238,1418.4969472562907,0,normal,15423.483183192695,28.066787442470968,70.15082804407047,80.7538394296038,0,2024-03-26 22:23:24.762869136,22,1,3,0,0,COMPRESSOR-001
83.29784142012078,1.122014949168889,95.95276219637759,12.589570631829515,1394.2435493007804,1,bearing_wear,944.75462642534,25.722904186756026,36.954635239957305,97.53293683844369,0,2024-04-03 13:28:20.841480618,13,2,4,1,0,MOTOR-002
71.69437046209576,0.3112683880739608,92.42211558041848,7.944872483730798,1463.0133176685101,0,normal,8094.133628711165,27.046876556300486,38.01338120077221,78.23138800543802,0,2024-02-14 22:08:23.437527402,22,2,2,0,0,COMPRESSOR-001
65.79883528363781,0.31220939079539395,91.32669007207231,6.7992985491323585,1442.8069321035275,0,normal,15660.610480396821,25.853304955475906,38.24378628136113,81.06018478783821,0,2024-03-28 05:38:06.436901448,5,3,3,0,0,PUMP-001
65.25660722846301,0.30200988230425263,98.82747392827234,8.768222052427959,1404.4130970841486,0,normal,13712.523781966836,28.799539268159336,55.866297908498574,81.86392868443114,0,2024-03-17 05:26:32.514451782,5,6,3,0,0,MOTOR-002
75.2226054627378,0.6422820779561773,94.2604340805756,7.61263922325458,1429.1055295342562,1,normal_degradation,3548.999271885338,26.925412200208996,51.954663807728636,61.12772115532425,0,2024-05-17 22:15:19.971762036,22,4,5,0,0,MOTOR-001
72.27216571680403,0.590108300196066,97.23472464931866,8.144685455597978,1552.3058928057,1,overheating,179.41618606928517,25.75482625891769,54.78230567011779,58.519426374761665,0,2024-04-09 08:53:35.453223654,8,1,4,1,0,MOTOR-002
72.8426334494806,0.16899973685583516,91.84264576928845,10.791912962301776,1479.560111282563,0,normal,1725.4109646321117,13.315987297570128,34.17274586598313,88.27311086275424,0,2024-01-10 10:55:45.409710540,10,2,1,1,0,MOTOR-001
67.93766001205861,0.3818141005605241,97.62014412289983,9.589480043884,1432.3711804558002,0,normal,3882.793842334108,18.79485000582909,35.39182526729102,82.63231995449586,0,2024-01-22 07:40:40.743593322,7,0,1,0,0,MOTOR-002
75.36305322800649,0.3921639218869821,98.49974727647331,10.797382869928846,1431.6916981901315,0,normal,6310.073433461558,20.968735865783472,65.21656094859887,88.53729277288946,1,2024-02-04 21:36:04.194112752,21,6,2,0,0,MOTOR-002
84.23395125968318,0.7462256699157509,100.9513779905652,9.093168914491045,1562.716506199589,1,overheating,416.6326985366291,23.56067256879458,44.742421375434226,65.20266568243785,0,2024-04-10 17:52:06.804605016,17,2,4,1,0,PUMP-002
62.224984700559986,0.17432370687366444,94.50148343587311,4.971234806006977,1451.5127834134114,0,normal,15982.726878157857,15.795472327084259,44.08656882594118,58.5029695970166,1,2024-03-30 01:41:29.171410902,1,5,3,0,0,COMPRESSOR-001
74.5574721220497,1.1320897597598294,86.25127136102351,9.509007934693582,1488.529958039194,1,vibration_anomaly,614.6832077903065,15.759869491981625,73.3137187574586,75.95132687390512,1,2024-04-19 06:35:00.163647408,6,4,4,0,0,PUMP-002
69.55836809971703,0.4520684271605667,94.14627222208352,7.634979855159558,1469.521559207968,1,vibration_anomaly,19.468376278746124,18.19114688565844,46.46860725830374,63.176396212821345,0,2024-04-16 15:20:01.554365382,15,1,4,1,0,COMPRESSOR-001
76.28898472490653,0.7201164794866248,64.38246155839641,5.535009007149185,1395.6436468723364,1,pressure_leak,1663.2366238192412,28.132869218495593,47.39789227715313,65.72018990369648,0,2024-05-08 11:13:00.855721206,11,2,5,1,0,MOTOR-001
76.46020161477797,0.30123110347182,96.63589754758456,14.273577076810408,1474.0781964752719,1,electrical_fault,122.22917997845542,31.502100997248213,34.31925569810967,71.55586396095015,0,2024-04-25 07:12:34.432576374,7,3,4,0,0,MOTOR-002
106.55201328902024,0.8965561100366025,110.96511696430959,7.957260479325032,1654.0325294098739,1,overheating,998.3597722838125,21.471897681182746,80.0,45.33691112876953,0,2024-04-13 22:48:33.344602595,22,5,4,0,0,PUMP-002
80.01277609511958,0.879542046784595,71.51360734784977,9.91327391626124,1394.2852038703388,1,pressure_leak,1420.54772591458,15.768346606983044,77.66104824240735,93.30398538027713,0,2024-05-07 15:29:46.103868366,15,1,5,1,0,MOTOR-001
74.99467460098377,0.6789969605735043,74.04302590941283,6.972670709664464,1425.472901859424,1,pressure_leak,949.7518880261891,24.789883519425423,56.422058831073315,86.76897176615829,0,2024-05-05 23:53:34.758362358,23,6,5,0,0,PUMP-001
77.78880160390064,0.4054365789765173,94.30374047396377,11.891343501121375,1474.4686450551076,1,electrical_fault,65.33533194431735,23.274553674398476,60.2470992749712,97.46975041369176,1,2024-04-25 00:02:09.048462792,0,3,4,0,0,COMPRESSOR-001
66.69453028010767,0.34005805117741805,86.92199356813951,5.089954428017998,1430.9810445179007,1,pressure_leak,470.362593022567,28.93737166782629,45.33344566194073,51.47789876690596,1,2024-05-04 05:56:06.637571388,5,5,5,0,0,COMPRESSOR-001
71.14957128896312,0.3728219157208068,92.0525922157844,8.02602754926231,1446.2752656807431,0,normal,6946.752936809268,27.435817933204433,36.155424829145474,78.23867395988884,1,2024-02-08 09:39:32.729903244,9,3,2,1,0,COMPRESSOR-001
74.67526828957143,0.440739833294663,95.55103224920883,12.290179697029085,1444.9827970448198,0,normal,11416.32433095567,18.092822008074172,80.0,94.20009304167105,0,2024-03-04 07:46:21.534354174,7,0,3,0,0,PUMP-002
88.75959671675125,0.33401319807884383,102.20528685839285,9.723532762572736,1455.9734180460136,1,overheating,45.47082619734659,29.95875910183939,53.57802773830154,77.14470294793823,0,2024-04-08 14:44:59.546509074,14,0,4,1,0,PUMP-001
64.6733635443398,0.22259529000670716,90.87565683901511,9.91502044388914,1444.3125236378075,1,bearing_wear,169.168976338137,21.431825067950534,72.89851418713991,80.07786747615832,0,2024-03-31 20:03:03.877921824,20,6,3,0,0,MOTOR-001
84.93950742476503,1.6813010965374509,88.5157445357714,7.727216251186356,1354.2024909009483,1,bearing_wear,2206.4322049650277,20.186262705938265,57.78141897259684,48.82926529570129,0,2024-04-07 23:10:11.737651116,23,6,4,0,0,MOTOR-001
65.47887130740993,0.2984448630672325,96.37938063636179,5.756347964014493,1485.0476089304473,0,normal,12494.896047109567,14.55805669842685,69.65106699074805,56.03878966295531,0,2024-03-10 08:52:51.584914230,8,6,3,0,0,PUMP-001
69.35566662879263,0.21093637889128228,92.95361977310098,8.41069987911679,1458.5297568516519,0,normal,14280.360439721395,30.371983759698153,71.3102789986641,74.29310749675898,0,2024-03-20 12:53:09.039929442,12,2,3,1,0,COMPRESSOR-001
92.91461908340891,0.8772156246075347,103.17930828610358,13.03356631635921,1620.9421613278716,1,overheating,625.4197733158854,22.46032342346342,45.4115708932931,86.20352168752282,0,2024-04-11 21:05:34.067850569,21,3,4,0,0,PUMP-002
118.06056076985823,1.1387053484949392,115.89810209090409,16.258788104241457,1689.5169349471003,1,overheating,1281.5968447281673,23.432152420759483,46.057813949001186,95.77148312062155,0,2024-04-15 12:45:18.661364646,12,0,4,1,0,MOTOR-002
71.60162580283225,0.19787914451096755,96.79774499326204,9.008564649700418,1416.6546991156952,0,normal,16144.858480361512,27.96627149177148,47.4690982936836,94.65118921355476,1,2024-03-31 01:03:33.770548218,1,6,3,0,0,PUMP-001
75.57108215813982,0.661379276981497,90.57275940238104,7.031384478507858,1441.3636205450264,1,normal_degradation,2974.1371322823015,22.844969127069046,42.21168331408178,65.8763900655303,0,2024-05-16 17:32:32.003336874,17,3,5,1,0,MOTOR-001
71.10079318508855,0.2112627782514207,99.1634025449733,9.391604695763863,1476.7022269030974,0,normal,2480.634556839565,22.850887023458963,77.5510047084441,80.6055395626472,1,2024-01-14 17:55:48.274507890,17,6,1,0,0,MOTOR-002
77.22971589808738,0.36060235783181,96.5075966452437,12.05804592219268,1445.905571196579,0,normal,13913.394022918676,14.9858961287701,46.671258706066396,94.263690260795,0,2024-03-18 10:06:36.074021808,10,0,3,1,0,PUMP-001
68.6686853466866,0.2871730238174286,93.19146497249679,7.4099191738454335,1459.230396224983,0,normal,1811.9004114940267,21.264401317147925,41.73566345734312,67.97229533315526,0,2024-01-10 22:42:19.312837392,22,2,1,0,0,PUMP-001
63.943347111478566,0.42744447256557017,96.01545183636325,6.596473648278891,1483.5866695557254,0,normal,10816.305879705302,21.70588251642478,47.327361267949755,79.53241205007765,1,2024-03-01 01:46:42.471604908,1,4,3,0,0,PUMP-001
72.48580969916928,0.3593609872390918,92.36280816113947,8.179655942898265,1459.5664957662188,0,normal,9373.371543032936,22.20836948223341,34.33781949307286,81.00459261031935,1,2024-02-21 23:01:42.012774612,23,2,2,0,0,MOTOR-001
75.10369178205093,0.20957370032450795,93.49295025348984,10.602544424405554,1409.4353334172097,0,normal,2909.7435487284242,14.903549916944932,48.1312975052832,82.92677455573258,0,2024-01-17 01:12:59.486707278,1,2,1,0,0,MOTOR-001
76.70465246349893,0.26199375711526446,97.07345695820625,7.71440092319079,1437.036835669593,0,normal,15269.420879863072,24.6621764670387,58.35104532679098,60.135026240945486,0,2024-03-26 00:17:52.938512238,0,1,3,0,0,PUMP-001
67.12891188815325,0.3061470997691412,94.26478315129998,6.854443656024449,1415.4740851121492,0,normal,2220.5526145275176,10.140679174609328,27.57932739754535,82.2716585059187,0,2024-01-13 06:17:11.786550558,6,5,1,0,0,PUMP-002
80.65456821473428,0.5479449867953093,92.59113425283302,12.337670149926238,1460.9843742387818,1,normal_degradation,2628.91634869099,21.60216721500325,40.22437545609956,100.0,0,2024-05-16 01:33:41.756185092,1,3,5,0,0,PUMP-001
70.9182309015437,0.11578296628383514,95.52479940792284,6.962683834348778,1483.495540779772,0,normal,11723.969896624052,21.900792831643383,28.31883453394189,65.91611981388236,0,2024-03-06 01:54:32.417994138,1,2,3,0,0,MOTOR-002
65.3697751620627,0.3392165043273639,94.02051776152214,7.608914158348016,1413.0778115394892,0,normal,14523.460245701175,21.11632526472009,56.47823919817761,81.76110970837007,0,2024-03-21 21:18:57.440197992,21,3,3,0,0,COMPRESSOR-001
68.84883685830805,0.23789879395149033,91.87411451494678,9.056828228976116,1465.526601457499,0,normal,1866.4247333213407,23.560806366456482,40.82040861913927,90.01628192162245,0,2024-01-11 06:44:18.916954194,6,3,1,0,0,MOTOR-001
64.48857324007624,0.2192386247827905,96.2280809725509,7.865903513816823,1415.2118932563992,0,normal,6155.507425975061,23.34111923025257,60.51175044849,80.69208413217027,0,2024-02-03 22:04:42.566112690,22,5,2,0,0,MOTOR-002
64.067438285354,0.3064787867748514,92.77246212895943,6.198842600109294,1407.705444765942,0,normal,12037.772247605402,18.07050247011629,58.00424335159548,70.27907854584295,0,2024-03-07 19:26:16.308420102,19,3,3,0,0,COMPRESSOR-001
68.62560836530903,0.29339755513591226,96.11536788517432,6.413979739849289,1474.5063249914042,0,normal,9828.41424268082,21.77720115124785,61.265550228761725,81.53151514347915,0,2024-02-24 13:30:15.430056696,13,5,2,0,0,MOTOR-001
64.69846329923915,0.21057636548235426,99.00963299930379,6.90080398745234,1485.0411929946272,0,normal,14831.76042070536,31.106848075809747,46.33641723105249,68.88230136739504,0,2024-03-23 13:29:59.419318986,13,5,3,0,0,COMPRESSOR-001
69.12094203717052,0.1620988692244901,92.1475459515713,7.371952471750637,1473.2109152048909,0,normal,9175.58031134187,27.325615879507815,30.151946711691252,64.53780278981594,0,2024-02-20 19:56:25.549260600,19,1,2,0,0,MOTOR-002
82.57697604230383,0.6876655287666289,90.14720378084048,13.635973611575977,1437.2566884379603,1,normal_degradation,3366.4359075935063,22.54959204039788,63.58654991733647,88.07433329124206,0,2024-05-17 13:15:34.150244664,13,4,5,1,0,PUMP-001
70.36006833188097,0.18356037345687767,93.89889536512561,8.034565913497273,1467.4291865017144,0,normal,9228.45758204369,22.352188700639957,38.310194147042594,66.78143272526415,0,2024-02-21 02:37:13.862999826,2,2,2,0,0,PUMP-001
110.89830500429662,1.0372254809809,115.83988092228797,13.522709212442614,1683.7806646009274,1,overheating,1262.8577503147765,28.358709927413482,67.3318483969331,63.347391700550915,0,2024-04-15 10:31:39.190197816,10,0,4,1,0,MOTOR-001
74.95740812501751,0.254750867474577,96.00183309771498,10.584673716640424,1481.281659900719,0,normal,11505.932392690447,19.626264224027196,48.83154689911827,81.38661124434267,0,2024-03-04 18:51:58.185525756,18,0,3,1,0,COMPRESSOR-001
82.60021503601294,0.641084316545615,107.61196387605328,5.657038517087275,1536.5189225265594,1,overheating,288.7188530498795,20.982849173297033,59.234682745404996,40.0,0,2024-04-10 00:34:16.635832776,0,2,4,0,0,MOTOR-001
57.64907294793079,0.35205981783408,94.20904511911743,5.64604737326667,1462.9208765463113,0,normal,5829.828812017795,16.382326224807127,37.69948418643118,65.92620411494264,0,2024-02-01 23:50:24.480782658,23,3,2,0,0,PUMP-002
69.17704514570862,0.43918675207220575,96.7302779015459,6.7874727704379465,1468.9463437184875,0,normal,12552.681817079816,22.530023665626626,33.6876709225929,77.34265694853181,0,2024-03-10 15:33:09.036884358,15,6,3,0,0,MOTOR-002
74.51147756540762,0.5019421492484399,90.72294411808144,7.293215836700514,1432.7355244147866,1,normal_degradation,2735.4655505679543,16.651098561609466,43.45133592540529,63.320544690694405,0,2024-05-16 07:07:09.134805570,7,3,5,0,0,MOTOR-001
100.86735131760351,1.0270525607624592,116.74262858679673,15.71220156807007,1622.661701402983,1,overheating,829.0928121333977,22.53983263433981,38.67637531782063,84.22466132654075,0,2024-04-12 23:50:47.026325658,23,4,4,0,0,MOTOR-001
94.48886111568832,1.6400407390320637,90.92659617744872,12.735321815382402,1354.0450111950308,1,bearing_wear,2218.715119454957,11.806049313805808,24.826578357252657,90.98285600981353,0,2024-04-08 00:19:15.167714784,0,0,4,0,0,PUMP-001
65.66738432524822,0.5022034901316734,91.53503296118505,8.04945838409641,1426.7508572630845,0,normal,2074.0012583373873,20.06566611011307,42.53416612612765,85.09526670311632,0,2024-01-12 11:01:43.049151726,11,4,1,1,0,PUMP-002
71.20373433925108,0.37524880997190824,97.24454550672097,8.499337222461802,1415.2873175374982,0,normal,11275.986761738279,23.178947986554356,64.93304236267622,74.86056494694853,0,2024-03-03 13:41:17.040778104,13,6,3,0,0,PUMP-001
66.86957186184092,0.2800146197949321,97.48578724262228,7.224891576297431,1447.2914455850723,0,normal,3591.929447940297,17.762271219518134,61.938543329451925,85.76800481423635,0,2024-01-20 19:14:04.818199662,19,5,1,0,0,MOTOR-002
66.45397589504711,0.2711979246239611,93.5812946336599,6.694889255898464,1462.761358010658,0,normal,6799.562526232372,24.80471765189627,49.97484670359753,59.3459352878029,0,2024-02-07 13:36:03.706124862,13,2,2,1,0,MOTOR-002
65.44835654973865,0.3724629923923895,91.9282248249787,6.248714091059562,1437.2941935484941,0,normal,9439.314196460537,14.028686777127042,46.56884563491753,69.1138238506764,1,2024-02-22 08:10:39.913522218,8,3,2,1,0,PUMP-001
73.23809056896289,0.3137571858660574,97.9706736054257,7.426942098662146,1443.9504453792113,0,normal,2744.175938364335,20.976124020442615,24.083325768362673,64.50840290056858,0,2024-01-16 04:34:13.147770246,4,1,1,0,0,PUMP-002
97.9073266590555,0.8578628427557937,108.15606925383,16.161661821341756,1595.4090671422791,1,overheating,763.0543835127041,19.669769829140623,44.86879195559004,95.79021387210537,1,2024-04-12 15:24:20.022439224,15,4,4,1,0,PUMP-001
64.84572117552703,0.22596367326294223,95.82200914482097,7.6131717512210395,1450.542169467118,0,normal,9861.129292632022,19.484275440034228,63.56962180447632,75.36292343580126,0,2024-02-24 17:26:13.682044752,17,5,2,0,0,COMPRESSOR-001
83.56096948005755,1.0350781301619192,58.41979463905601,7.575111237464294,1387.9733079975053,1,pressure_leak,2192.33406512805,30.802244170735204,55.05026433144689,91.80463666569906,0,2024-05-10 06:59:21.911997852,6,4,5,0,0,PUMP-002
59.97804014983696,0.3855856139671526,94.38898466746903,5.061233348391742,1454.5396076737813,0,normal,8176.25202877174,22.01374953476224,64.91736674864507,49.25916085881988,0,2024-02-15 08:25:01.316815872,8,3,2,1,0,MOTOR-002
80.22963290102489,0.7370481424277211,90.20781323190843,9.184844684832774,1433.0587852232443,1,normal_degradation,3063.9893329996708,20.483632944221583,48.35795176105622,71.72896030364502,0,2024-05-16 22:05:47.853596904,22,3,5,0,0,PUMP-002
74.905945650649,0.3892161204483402,98.82686914044793,7.079261532726745,1419.4370778680097,1,electrical_fault,15.157970748862056,21.273757678337528,52.2147510304685,55.1537491253309,0,2024-04-24 17:22:29.285908944,17,2,4,1,0,PUMP-002
84.08439313691186,1.1896770527243037,92.80612644984332,10.045290405598598,1417.3564900999245,1,bearing_wear,1116.3744401855731,28.672096075751845,43.07091583502107,78.44579820729189,0,2024-04-04 04:09:17.318564574,4,3,4,0,0,MOTOR-002
60.96405976804787,0.20830279192003995,98.645613621988,3.9470132582477824,1463.305513755628,0,normal,6039.5410353690795,19.50126016947958,51.13522813470452,55.50263257567161,0,2024-02-03 05:47:22.020784260,5,5,2,0,0,COMPRESSOR-001
70.51669527663444,0.41608341067362414,97.72531257995745,9.111651018435778,1472.5001692951475,0,normal,2670.4188004123703,25.373520584052564,54.47719874702528,77.23334296166942,0,2024-01-15 18:24:30.700371252,18,0,1,1,0,PUMP-002
